#'chr'	'start'	'end'	'ChIP_Bulk_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone1_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone1_mOSN_REP2.mLb.clN.bigWig'	'ChIP_Zone2_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone2_mOSN_REP2.mLb.clN.bigWig'	'ChIP_Zone5_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone5_mOSN_REP2.mLb.clN.bigWig'
chr11	73844411	73851454	0.24035141758409806	0.11067722055988047	0.09355735553330675	0.11442096424362878	0.1207292201277451	0.22785030655875987	0.12442896255329039
chr11	73883335	73890771	0.28791007072900404	0.11303096588286073	0.09934507095650232	0.1238701954883941	0.11876756698904627	0.24095679132367329	0.12855050626841513
chr11	73936675	73942658	0.3466044301383945	0.1423607980194806	0.11479094368387739	0.14267999802934603	0.1200115215906412	0.2560390801865369	0.14894184005025102
chr11	73960815	73967812	0.34712153546488245	0.1625956925504869	0.12006748142480202	0.14964067595321295	0.15224801908124272	0.2684288555485761	0.1556739654912444
chr11	73979965	73990407	0.17664836962039654	0.07277040901549661	0.07550701790741583	0.09142216141826379	0.1033538466332445	0.2334407873284961	0.1403073458404861
chr11	74044031	74056551	0.6385707460870921	0.21128482274430246	0.18543582970722794	0.18311993879961558	0.20458084003474522	0.2927152627801954	0.1937360541850018
chr11	74053125	74056615	0.6523915652315293	0.20626766478639616	0.1767295004166983	0.19390604387674476	0.20406015560818885	0.2660512245669578	0.22028173341976015
chr11	74153527	74158161	0.4746627511707083	0.23329130333253006	0.17587586218908421	0.1905523456416726	0.20878631089590266	0.29159194059161725	0.18948211230672127
chr11	74186247	74198612	0.27508740141540067	0.09587581613928597	0.10220072006534374	0.10682157437463917	0.11891062378868499	0.22834328974335336	0.14076171460387707
chr11	74205662	74211379	0.23136687651099722	0.09028054877737748	0.09668073316044073	0.10560083606762956	0.1152711570057235	0.2591778607425611	0.13311444550487372
chr11	74259806	74271625	0.2312056105321665	0.06548541383175965	0.07721105811328609	0.0817821072443306	0.09264385706672774	0.26126960166685603	0.12836864829135225
chr11	74283734	74291608	0.20595815067331413	0.07531751923025172	0.06966540069968337	0.09120263930878081	0.0889382692856714	0.24326290908590403	0.13360329308822225
chr11	74330279	74338031	0.46374612007101745	0.17638267652907239	0.13710600334547376	0.1513592321076928	0.1587732573680196	0.2616599372891104	0.14580677588932134
chr11	74345127	74352650	0.4123855174369911	0.15935514686368457	0.09349204954499409	0.13918505028626418	0.12770050607246017	0.20715782898704582	0.09755401563766658
chr11	74362067	74366218	0.5173707999304163	0.1993093913264256	0.11778960471100033	0.15583228606941932	0.11381150650144871	0.23004740301671028	0.07201706275110016
chr11	87884977	87892268	0.36471318043817313	0.16874300527197725	0.13579039630417605	0.16041416702825684	0.21049725592635093	0.27109188775937487	0.18115363950694435
chr11	87892616	87897387	0.605748735109689	0.23789855090708784	0.17797598708128184	0.2533711510996449	0.23035015786571594	0.4144350089753346	0.2127641325635212
chr11	87913266	87920967	0.4416739057406723	0.17530848700424723	0.1439450348208955	0.16822419163346394	0.21816487972851992	0.3215044197364169	0.18270861102408684
chr2	36373517	36382433	0.2963071525711691	0.1397849670682268	0.0968955060498812	0.1449045555775047	0.11139190900510042	0.22413273069451026	0.12045432828457862
chr2	36418945	36426123	0.15989426574531326	0.08056130883934537	0.07433734455063372	0.09235888426701466	0.07738609950834999	0.19241123381908248	0.10065511748415257
chr2	36473719	36482468	0.25874509812321855	0.12291219517385935	0.09001437445262547	0.14383585049466316	0.116783627673619	0.23664868980312628	0.11938079071170137
chr2	36524996	36530790	0.13587244758004471	0.05521636785431099	0.06408604287211488	0.07611242548346871	0.09457398219397412	0.18975671331578173	0.12009130369119399
chr2	36685786	36691293	0.0895362580771026	0.06416428068085413	0.07177385916729345	0.06481622505968587	0.06315141274953445	0.17273297335616197	0.1074844467699026
chr2	36731900	36737642	0.20028938313254807	0.09452101914071322	0.09400300788821263	0.11121280159910132	0.09898169082200035	0.23536997751527386	0.0998936246044737
chr2	36784211	36789998	0.3346041540047326	0.16907079695666496	0.12308551613399149	0.1697112892577418	0.13183091070037253	0.20544381951665916	0.1282939562957888
chr2	36790536	36794464	0.28410348437069666	0.16852972366173738	0.11031479299145559	0.15832431847649603	0.1059946460123132	0.20490796431422084	0.12339988982159701
chr2	36811490	36817032	0.2924299588392474	0.14256582562524775	0.09310202162340736	0.13377004720709673	0.12434511992484135	0.2410724015568797	0.11689301288751623
chr2	36846308	36851702	0.31404189390429865	0.12706977305680642	0.10642064105790303	0.1544379223446712	0.12708987050928836	0.23979690898493444	0.11666352355773847
chr2	36857537	36862660	0.4188975514868365	0.1879519427476533	0.1340590827652967	0.15425232736026753	0.1450956577151465	0.28532392064324746	0.13003121950603383
chr2	36868458	36872785	0.3690498506504522	0.14664955095079993	0.10848405070405627	0.13024851932967696	0.14134007656647132	0.23850673877374354	0.12676310708925975
chr2	36889203	36892936	0.26430427527656686	0.10563074366132409	0.08407558502123946	0.16343342840938416	0.1277386870510907	0.2784787083761005	0.11839215536690793
chr2	36905678	36916038	0.22548925513006085	0.09120320836487088	0.07064559066990934	0.1281273630151478	0.09897795802845198	0.24475292705817397	0.1186080725555809
chr2	36925188	36928897	0.3003874041729345	0.1620713848514037	0.11671167227132516	0.13324865363519614	0.10313384013492999	0.22258687346762074	0.11419825528736091
chr2	36933608	36938190	0.3747236579777052	0.13265587763409592	0.11388139047772539	0.13929140246474866	0.12304382806997213	0.22161475834314337	0.13815414317566876
chr2	36993825	37001847	0.1961668765752592	0.08207631730075367	0.08839733390301707	0.10628000883819655	0.10843397187391625	0.25922712526950814	0.13840901379878615
chr2	37002161	37009335	0.2633389030993758	0.1140042264888247	0.0932200994557734	0.11863721212858387	0.11889775046532682	0.18881900663508439	0.1265785360757335
chr2	37065744	37069265	0.2531432331215369	0.11388254660769166	0.10218009178106899	0.10910764742953977	0.13005129480764524	0.23127267409402516	0.15907819224608535
chr2	37083734	37089290	0.1932080547032257	0.08853437931589321	0.1267538570433291	0.10072590677529517	0.15441508431718318	0.26442570452316577	0.1713266600575922
chr2	37101704	37117910	0.2659073923569131	0.11310487972423111	0.10986326947395375	0.10959356593458668	0.12273565977272154	0.19446892821553985	0.12182241624082873
chr2	37106255	37106510	0.6122002913671382	0.18808710189426647	0.17526599460957096	0.13873105642257952	0.17397850091550865	0.2860075905042536	0.2105842990033767
chr2	37139320	37148585	0.40049993982456594	0.15937009739440966	0.15292812688053772	0.1577694829776594	0.18277000599937968	0.25485625589178396	0.16900853845119682
chr2	37188196	37206019	0.2711645932319531	0.120943121537021	0.14257029051706593	0.126911270409843	0.16445990997067983	0.25505134591739076	0.1623880865961132
chr2	37211572	37224506	0.2446444319918371	0.1043041361014725	0.12748659230217044	0.11116571695187247	0.14704174625865157	0.20616922221305967	0.1356340546680167
chr2	37266949	37271387	0.09944515908386681	0.05923109164640463	0.07059440682094197	0.054022373758953836	0.08791578178381956	0.11323953090856434	0.10440225870762694
chr2	37326513	37338105	0.34734902068120366	0.11735514417843304	0.07307823883937972	0.12169415928034369	0.08888759519692593	0.20168747905498421	0.07725881483214606
chr2	85330777	85339315	0.2805179162685031	0.13408591176169776	0.08321823931265433	0.14205103332691488	0.11295446578783166	0.24685270013642072	0.1331314914842686
chr2	85352426	85363227	0.301777536164865	0.13270037984158492	0.10003801435417276	0.14069335101181357	0.11951260324739113	0.2421866262832388	0.13636587014151053
chr2	85398822	85409469	0.2777462703511582	0.1265093045604834	0.08793315032569023	0.12904790516803294	0.10656156826645248	0.21419319212416077	0.13004477125809266
chr2	85429378	85436451	0.29329946993460676	0.13940653028456448	0.09935692108743836	0.16258204445110155	0.11901100662410936	0.24372283521811877	0.1255462147327459
chr2	85437526	85443639	0.26060435520157055	0.13446911382183746	0.09677652632065382	0.13462816144691833	0.11107917597506486	0.2442747443545827	0.1274583650996281
chr2	85579213	85580282	0.4000331855216129	0.15298402304538952	0.10505328882726082	0.2073309198893098	0.09039535466145979	0.33415776004681974	0.14547785247481795
chr2	85589105	85591893	0.2912993973018352	0.11036864576243943	0.08064281274290647	0.12751561301877004	0.1106536577854005	0.2243134872233299	0.13512330178379842
chr2	85607035	85611903	0.31969525285736994	0.10619464050283564	0.08271915772804325	0.13149752498218772	0.12475270769759415	0.24009661073398295	0.13123558267318233
chr2	85646488	85650704	0.31902424803301066	0.1518638659631957	0.12420699529392218	0.16495253341603194	0.14729984098207094	0.27220821479632656	0.15105977839335025
chr2	85673655	85678767	0.30713184188340487	0.11102666302750824	0.10915501358335944	0.14284828409182793	0.12481120821733499	0.24553640330443577	0.14656133997292528
chr2	85715417	85723151	0.5267585059599333	0.26226509070069653	0.15443178174074595	0.23584221772754047	0.17968231646834196	0.37273270076499304	0.1644738360259381
chr2	85757351	85762766	0.38735316037785766	0.17900235020927224	0.11121681777834341	0.1460297306331508	0.1474934224964435	0.2909220005365637	0.14103970765971544
chr2	85767096	85772333	0.35051898573687057	0.1543030842978958	0.11368688351195239	0.13599758074018836	0.1335447229097449	0.24134496895361515	0.13844276478800646
chr2	85772711	85777608	0.3415188714981413	0.11944116399023809	0.09722996819912717	0.13520449053925063	0.13800034031142197	0.23155913292709968	0.14196155338947797
chr2	85782015	85787812	0.27555932094195407	0.12989755348224152	0.10235937356372572	0.13593584758545196	0.11965906545060646	0.27470177691023967	0.13013786341640848
chr2	85797616	85802544	0.23833959117914538	0.10600314586290292	0.08402133890502617	0.13161058845513102	0.11142812784648855	0.2431235197740745	0.11441448796323407
chr2	85818477	85824221	0.21449859301184918	0.07910157385848555	0.08024407509588087	0.09429518835173627	0.11903054338150898	0.2152520946172731	0.11263821762286377
chr2	85839619	85845483	0.30444897386593744	0.1395681385978099	0.08652543598763232	0.1594392098377518	0.11610906992205053	0.2317324734810442	0.11414891203358163
chr2	85847028	85851794	0.3171029635578488	0.157333030528598	0.08704768572227826	0.1590373563749328	0.10556658791951566	0.2517750881502754	0.11059470453860268
chr2	85885638	85890795	0.33272207304782786	0.15911469521299682	0.10043005500845484	0.17303929572891483	0.11286392579584788	0.23520430484841387	0.11229808550252349
chr2	85904067	85905052	0.3517575839146745	0.22759823221240552	0.12147655265055937	0.16691546868249243	0.12185873751183451	0.3486778633319182	0.13326671533475673
chr2	85915191	85921386	0.23337500324448626	0.15183981962103918	0.0857694411492396	0.1386404315726809	0.09983882916230104	0.2416113949378248	0.09159204473519365
chr2	85921613	85924623	0.32449265980470093	0.17470559243743997	0.0978926807245939	0.14983251466801858	0.10428344573416744	0.28444087465437257	0.11027366332478127
chr2	85950435	85953910	0.2867170691091012	0.13487490777489092	0.09615391307597537	0.15592592060504692	0.11480163052759261	0.2665996104575546	0.12381555040039671
chr2	85973893	85978913	0.28357761687448296	0.19198751229214003	0.10511463941214329	0.16260627874543737	0.13794978280721112	0.27433262681419807	0.12062550705584241
chr2	85979274	85988294	0.2900746282978924	0.15949283420114455	0.10715168323395467	0.17150326461251264	0.1221023496048443	0.2570556226886027	0.11220566708361285
chr2	85990302	85993704	0.27544484388833446	0.16840649499674532	0.08743156320981418	0.14525313767636364	0.13099772504848134	0.2427571963035764	0.11902500277276147
chr2	86005538	86009125	0.3531514153063728	0.198292354916609	0.11164359558529544	0.18375848614759802	0.09852736170934762	0.293373272112235	0.10842275636412321
chr2	86020631	86044808	0.31953697594400765	0.16235748023181892	0.10963740968329455	0.16549711388819605	0.11860129527691274	0.259178334198217	0.12031965336464036
chr2	86045859	86050742	0.32893553698363875	0.19092796822539515	0.13231264950187632	0.17031469998946014	0.13038565893554777	0.2663359925755384	0.12633646232417767
chr2	86046935	86057882	0.3644956888789932	0.18234006979111136	0.13650979431533394	0.1609754355754095	0.14350333870711043	0.2707391124210863	0.13040228432111028
chr2	86073990	86077194	0.46610666688419355	0.2077488144476911	0.12165360371122944	0.18319333696697027	0.1392766317861492	0.30798700508222093	0.15710922725649648
chr2	86084669	86087385	0.44918607592005855	0.21012036170453843	0.13199196024056659	0.17707821298543464	0.16208867020758644	0.3054169687097328	0.13829097085656794
chr2	86120221	86124063	0.4242408759107978	0.2256679470423669	0.11826043045812445	0.16445662840650083	0.17604609444828406	0.3617439965981753	0.15554304280069312
chr2	86127993	86135928	0.3731188858582334	0.1523526243333126	0.08535055672282037	0.13046574770937475	0.10961028403841709	0.23609723663493348	0.10660829040800224
chr2	86156741	86161838	0.3676500443957299	0.18960216141645175	0.13660679420864486	0.2021853618482299	0.12792215772188545	0.26095327963367576	0.11511305672016942
chr2	86161888	86167522	0.22624762824270994	0.16434122147863114	0.10439139953267289	0.15627818829667842	0.10911728011852782	0.22425316139597448	0.10743764871074067
chr2	86168587	86177820	0.3111296598407334	0.16569814907907715	0.1219995591003556	0.17556679403644013	0.11187901164168584	0.23762193851808847	0.11887558827136151
chr2	86180852	86185683	0.3365351125885693	0.21657643667389653	0.142783009218314	0.20128728007954413	0.12770997998204517	0.24981000497431172	0.1208208244881978
chr2	86195908	86203009	0.2593580043785702	0.1760621627165119	0.10248138013351729	0.1570908722365814	0.11190553558065511	0.2478187150822901	0.11463256726170053
chr2	86215678	86219314	0.2873198830742291	0.16339585025187242	0.08990469024126285	0.16650605887413475	0.10597008220693986	0.28110479034215424	0.10066336230921863
chr2	86226565	86232353	0.2611588221612359	0.134469558835112	0.09729657647782744	0.14773300895186964	0.1075292890271718	0.19783193815673297	0.08676940295475517
chr2	86233949	86240289	0.2686979290277585	0.17049789677350174	0.11840341735218882	0.1878917977207144	0.1250763713561398	0.2591324202652936	0.11867012674149795
chr2	86254355	86257323	0.28085277070896325	0.16732177481970065	0.10509927545782675	0.1815398582470706	0.11846591282478007	0.23676849351872362	0.10927576703680551
chr2	86273812	86279088	0.27958736227752456	0.15702364253853196	0.10686106931267333	0.13706603020693578	0.10650475582566651	0.24756665162278152	0.0962149320670834
chr2	86292453	86299233	0.23806143220948908	0.16071105236711758	0.09366270929080651	0.1627375015240905	0.10896641216662216	0.2662992773837887	0.10458306716358086
chr2	86332133	86335433	0.1990780049820246	0.1291792638720888	0.08677297443282529	0.12521127003835178	0.11375061355168985	0.19632052467917632	0.08837675356531234
chr2	86346508	86350284	0.28328889412982017	0.13524329756781206	0.10046837205827125	0.15345372380485833	0.11300521899833892	0.23628656618799843	0.09928248194179387
chr2	86354396	86362469	0.2501610043689679	0.14284289837651398	0.08716427906804058	0.15285547386616713	0.11969497407388684	0.24339076017659697	0.11030794718060905
chr2	86372559	86378393	0.2618185007243486	0.13620555704709333	0.08090793308704246	0.1347309677246722	0.08765382764094537	0.20224699773980973	0.09942011127456292
chr2	86384758	86388561	0.22924164180613035	0.14959618956109208	0.0999659152053514	0.15227313636994588	0.08499538443094402	0.22412699169848807	0.10554968861214371
chr2	86420397	86426749	0.23985880018138508	0.10628806646362983	0.07009357487010542	0.10032761660439275	0.08749928877836757	0.21737902883193624	0.0980777582931798
chr2	86443956	86450591	0.2852857922953288	0.14537884048887365	0.09335709369664484	0.14881608977694083	0.11753291824692577	0.23163361459136972	0.09863929976298079
chr2	86482797	86487386	0.21077042158710277	0.1330316182698884	0.06770684518674717	0.16694007104892597	0.08403464623753071	0.2200676899610431	0.09324919690286959
chr2	86536947	86542480	0.27488308953133744	0.13675009311410846	0.07780910584895352	0.14961888755904612	0.09179991034550124	0.21816917039250397	0.11428483759679556
chr2	86552673	86558235	0.17068404997332534	0.07382844385835509	0.06649414152912637	0.08392687939540262	0.08909477700009946	0.18797647160019476	0.10482854023277663
chr2	86593410	86598966	0.18040431649743194	0.09049651519570467	0.06855396965760999	0.09719240156630697	0.10028723933908835	0.2572978543210525	0.12368067878575689
chr2	86653663	86662019	0.202575984157165	0.10335466129438436	0.09253814876834959	0.1209287172446577	0.1141396463475011	0.21856557805120178	0.11088939750734138
chr2	86676216	86680092	0.1998318518933562	0.11883321661908039	0.08745052068165807	0.13468209060944625	0.08766000883711833	0.16003548725495736	0.0889830152635714
chr2	86687233	86698395	0.24286647281631374	0.10346293430284453	0.08389899292086002	0.14082756351752318	0.09827450512255148	0.22794292610517325	0.10722599445283072
chr2	86752722	86758993	0.17568838626192587	0.09299097556578798	0.07511542105498875	0.09157083150228212	0.09476725046418952	0.2265281707804945	0.10383403012926536
chr2	86782477	86787616	0.12195931004602585	0.06875770318014028	0.07040379452431197	0.080176933036913	0.10395354745006738	0.20273275455584	0.09576237067611179
chr2	86804132	86810018	0.22523323867265638	0.10759308741542196	0.09167278268489527	0.13593285094785984	0.10055097454133989	0.2361332634236836	0.11635720045232613
chr2	86824661	86830282	0.22199741261985648	0.13200303885462106	0.07415808088795144	0.11820441927954113	0.10809874756761942	0.19125681930266283	0.10410815901995597
chr2	86850768	86854536	0.28985426502405676	0.13458119824686882	0.09193719241238196	0.12674814294984132	0.11535669307310023	0.20830738279859204	0.09448213273338177
chr2	86886771	86892216	0.08651271496325243	0.05579491316283102	0.07081026259643905	0.057297338533698415	0.07330253789116589	0.18167329327907905	0.10340320401148365
chr2	86920947	86924545	0.08276957215898378	0.054521391836263366	0.07129804436201438	0.07501014015156406	0.07888526852855844	0.14795549210242406	0.09919654289986732
chr2	86955124	86960693	0.10402136028560453	0.0676596169177442	0.08150360915999215	0.08288629692932384	0.08608553122055014	0.19410873660482864	0.11276272400894141
chr2	86976027	86979954	0.12803997111479729	0.051349998484693404	0.04934095404618511	0.08877614329538612	0.07639044337876849	0.21071178453269673	0.0917034540541102
chr2	86986289	86991221	0.25115567364763147	0.09774117157310368	0.07220970663283836	0.11184393634102742	0.08778338852264814	0.18519852777766324	0.09239782134386271
chr2	86998396	87003618	0.2599140633334741	0.14460124675747796	0.09505206128916867	0.16502920625872092	0.11164239610429802	0.24058027258000134	0.11225217686616018
chr2	87009936	87010874	0.2499748396117296	0.14375332638081204	0.10263327399550724	0.1747261004637617	0.1379648553354463	0.31575497926107604	0.16236626798473697
chr2	87020701	87027080	0.2587400885778181	0.11491687701852907	0.07688568343651618	0.15056447356017594	0.09519968981122542	0.20900009730783436	0.09632143858567403
chr2	87031258	87036531	0.2605816316643614	0.13344114075864766	0.0905751492811136	0.13885437226431763	0.10310282320511303	0.2348891732949241	0.10130572217862059
chr2	87046809	87052273	0.2974082286572556	0.15641278076950818	0.09005515506117613	0.16481126230398385	0.11267063872295334	0.23173170348183708	0.11126314342739717
chr2	87068669	87075817	0.19349436674441367	0.08723920410599714	0.08935147808207347	0.11495594577907525	0.10173622797705571	0.24094620054918656	0.12625264376882978
chr2	87091193	87096241	0.26274786072861667	0.1321814575078334	0.09649152695426642	0.14303194333558605	0.1048424347075536	0.23446671417646853	0.10605547398502727
chr2	87104576	87114567	0.17833894552862856	0.08329070518097498	0.07429400155597923	0.1041844617693806	0.09575765380367655	0.21923237321777175	0.1087072973077887
chr2	87134147	87140300	0.1789807670095064	0.07322078238011674	0.06506666689143684	0.11345822720583068	0.08545976751704752	0.23871042925609295	0.11523846717403162
chr2	87149179	87152624	0.23238022555907048	0.12206625193469929	0.08910904826238934	0.1258798364210791	0.11019462023172708	0.2500152643204101	0.11804168810554638
chr2	87187796	87192767	0.1459573974503149	0.06327070959196984	0.07156539709083547	0.08993713752511977	0.07613417910723051	0.17815948328125894	0.11610922439599577
chr2	87208968	87214650	0.20699667547827788	0.09788226365441675	0.08196518576960483	0.1331973626165422	0.10025325044346942	0.21628860991033563	0.11508307181013906
chr2	87248011	87253868	0.1743865018029025	0.11082980549789474	0.06642017575643681	0.12467260255004815	0.11770620827183716	0.21471752104554498	0.10667992930942391
chr2	87267532	87277537	0.14580494430136987	0.0735505115497425	0.07739377193060407	0.08588058729683808	0.10658945364721378	0.22692309906327285	0.12288888563608945
chr2	87307579	87313621	0.10399497398548255	0.06597118134548602	0.07739805270179397	0.08350268434726436	0.08797359209569469	0.19867190902196624	0.1010141274681069
chr2	87354813	87361786	0.14236466813508344	0.07789519663146828	0.07259470051153856	0.1042150945041179	0.10576226388968747	0.22014721070153856	0.11298140549002006
chr2	87369893	87373469	0.1582619196374849	0.07037858925719759	0.05248910575065992	0.11141292801153536	0.07219949468061482	0.17200000909748378	0.07666450141699604
chr2	87385847	87391930	0.24175558559197075	0.12404726059671804	0.08676021753046517	0.13926770179768347	0.09381727497123597	0.23965636843166688	0.11931943798361454
chr2	87416633	87423211	0.1535039698209851	0.07188953369363156	0.06714472484218524	0.08089070055261283	0.08745351859750262	0.2150942479486278	0.1278712910352544
chr2	87430273	87436623	0.16247891653719856	0.07298711648113726	0.08024443431241998	0.08851920167550083	0.08228521816798276	0.2191630041331845	0.11393691722327859
chr2	87453960	87458911	0.11108291066038956	0.0507184527885432	0.0571031827196803	0.08990324681900601	0.06826556755161438	0.18789091722732904	0.08451161566209095
chr2	87531794	87533053	0.2888501318463075	0.16825968146063772	0.08551680737909602	0.13523270927126962	0.09775277692602682	0.26446892614635426	0.11306198961450568
chr2	87573900	87577259	0.1172026459789154	0.04348306333674652	0.06420003534922208	0.09025748646025979	0.057076034565588164	0.20261999032260455	0.0951795925087757
chr2	87606206	87609852	0.183200009119102	0.08393899951928724	0.06762646060532689	0.09168579462711557	0.09045136676365773	0.1776181205942712	0.10577371336178822
chr2	87627102	87630203	0.3362969697282366	0.16163011212611883	0.09537559705793915	0.15651724421127325	0.09721012205134048	0.2459387862125946	0.10334057281914663
chr2	87632581	87637535	0.2839324987844252	0.19396331407680212	0.10088470827841581	0.13880218340666556	0.11106160730415686	0.263595840211239	0.10082727835031496
chr2	87645178	87647374	0.3706705631097406	0.1792525083510602	0.07520397690425512	0.22659803135938517	0.11139260174463518	0.23756057244213755	0.11172667590952122
chr2	87655671	87658831	0.3169179476451164	0.1666508081743989	0.09216521059787726	0.1525073393344017	0.09788873033090072	0.2530906920220079	0.1436480812769515
chr2	87669833	87673664	0.22275480936183203	0.12136625499874262	0.07762050145436843	0.1375191246418139	0.09331106815804882	0.24299584527653362	0.10657418080506931
chr2	87708871	87713179	0.2914658683927663	0.16759123689284897	0.10673522433419967	0.1504128145466339	0.11957530506789736	0.274267157194226	0.11446590593752036
chr2	87736745	87739978	0.2399340509842603	0.09374276574088457	0.07404178419855884	0.15570512881866214	0.09486898847167384	0.23117745037448167	0.09016922654429549
chr2	87743750	87747581	0.2621723237300642	0.13700133693265787	0.07683979354761145	0.12482284465154227	0.09540096499111665	0.24489317774807284	0.09847248910270245
chr2	87779481	87784572	0.2986878403479883	0.13624067976020027	0.09992182359961639	0.15332018536617117	0.12199560856599638	0.2621808834889345	0.09728491333936963
chr2	87800590	87803335	0.24427580359451728	0.10316729516062365	0.06899380937636668	0.13475931498333665	0.11358429198752797	0.2602324351562349	0.12707265371543824
chr2	87830531	87835803	0.21142805465746414	0.08512489747045175	0.07590474330468502	0.12379534185826975	0.10595357114034681	0.2106262684776292	0.11638645816464345
chr2	87855860	87859923	0.1734534743326065	0.11867413911859362	0.07720774831699062	0.13718213349856354	0.10412038612620968	0.22143850612677138	0.09271625073766579
chr2	87866490	87871392	0.22574851715643102	0.105692804187785	0.07272630870009267	0.13439076548500548	0.10066745466128517	0.22659930153946017	0.11862528401452008
chr2	87894960	87898310	0.21367777060772403	0.12122286107619826	0.08715385055897841	0.13633827344440957	0.09810063529046938	0.19218251261903146	0.09511867184498463
chr2	87901254	87905166	0.3119703370021026	0.16317102393245891	0.11720662611881404	0.15601645372840628	0.1114919526101843	0.2811252201772258	0.10967765453322738
chr2	87941643	87945137	0.24999849295633694	0.15019040028299682	0.10536563996253316	0.17433735945402373	0.10855768311344424	0.24338928451251335	0.09772141719242922
chr2	87947051	87953100	0.24844086535625667	0.1643955154836267	0.09753198965913223	0.14104852799550469	0.0968447137515466	0.2237780513896753	0.08980742525056482
chr2	87960380	87968299	0.2544957848738742	0.14485011900294714	0.09756259201147524	0.14145710640634207	0.10108330271888578	0.23150768227358814	0.10344211433941246
chr2	88000925	88008268	0.30930545401539183	0.16130635224261433	0.11006925270990213	0.1605311485374093	0.1326787469872855	0.2771394258382567	0.11914447115628604
chr2	88022772	88028252	0.31557098481652635	0.13764528081979072	0.10859700621672819	0.15288094010386652	0.13247359417571716	0.24778469479982068	0.11124133358014206
chr2	88032286	88037699	0.30065507923596363	0.17607736467616325	0.12163088463824667	0.17012315454173707	0.1285339112339329	0.26069752797825974	0.12815109018808057
chr2	88049676	88051112	0.31918399443740963	0.18518156817696552	0.09821783068452374	0.1670429098541773	0.0901465958805044	0.19156748659825756	0.11526475636995347
chr2	88123358	88128272	0.26962822792148705	0.14770418688818407	0.09481494672938923	0.15994260643337957	0.12788067451260676	0.22866173902821485	0.1006094088006622
chr2	88146148	88155193	0.28997821072937874	0.1362614572581485	0.09446896153188787	0.17949684532504132	0.11598418290423997	0.26502317238822826	0.12286803393195077
chr2	88181878	88186919	0.22145166749405634	0.12152633625750173	0.07307284875597526	0.13742970150848924	0.11201063355168334	0.20401292151806524	0.08246197028231891
chr2	88222096	88228334	0.31761767395700335	0.18222364616455197	0.09971680432720914	0.16320931119624635	0.11387516571851469	0.26591281529376687	0.10478728560744072
chr2	88252641	88258690	0.3071141308212028	0.15790995049977188	0.09863228596027493	0.14660597857391114	0.12527425778938284	0.2547309899743843	0.10348851194029507
chr2	88273038	88279875	0.2845506136669313	0.13495608068513332	0.09566725893330397	0.15075365877666597	0.10210463465007467	0.2203098520440857	0.10248100565997971
chr2	88310282	88315135	0.27563689908913663	0.16986665728066155	0.11095865341454174	0.17860245697632582	0.11017255543202033	0.2541602730518838	0.11610030373624683
chr2	88318192	88327215	0.29432798779540564	0.18882567572168274	0.12327444446499111	0.15006530960707232	0.12010366066486126	0.2174645879570626	0.11938532951176613
chr2	88336719	88342048	0.3320875468370541	0.15252900686244353	0.10721902635223222	0.1737234226082412	0.11186590987590717	0.24554367583939046	0.11919573378008497
chr2	88342130	88346492	0.27738295546866376	0.16926954594734117	0.10867201656997892	0.14578545227058276	0.10297379765013752	0.23482619832387133	0.09905306229123664
chr2	88387060	88394010	0.08320599299093458	0.05736221762419172	0.06595885333120476	0.06105853502224906	0.06453421727465579	0.12437648288400888	0.09733863240113134
chr2	88401857	88406453	0.0725528306407429	0.058778268264873965	0.05080240517351943	0.04639667286654568	0.061492321441908165	0.08136357131324512	0.09107886351853989
chr2	88410647	88419151	0.07781672819306557	0.07734270186476133	0.05858894303666578	0.05284300567383116	0.06880213431798421	0.10909273080173203	0.08094988878723376
chr2	88454865	88463349	0.08184577035600674	0.07192505335837576	0.06984185201765458	0.06264962304173868	0.06888042607103192	0.1380342396757886	0.09573407514968786
chr2	88483596	88489284	0.0957323905459445	0.06140068330736792	0.0692740872518268	0.05590775557801618	0.07683592257595982	0.17154926334005585	0.11803969491003649
chr2	88586452	88592762	0.15767770067402326	0.07405694535340857	0.07582798244338167	0.0785567033934031	0.07981987512631239	0.1524171161169684	0.08485588002673326
chr2	88640540	88648438	0.12499248732673546	0.06265389496999231	0.0787653887838347	0.08949030824241244	0.10433037530719123	0.21853032064174213	0.16183263191494218
chr2	88648507	88659772	0.08134998923860977	0.07792705781676597	0.09419396962202313	0.0706316691438209	0.10565358641732403	0.17745908925078122	0.1483776899647292
chr2	88675626	88681143	0.09539858726222629	0.06475099791444913	0.07373212803334529	0.06706564095332625	0.07737498380381468	0.19386460682346468	0.10949673903097969
chr2	88681453	88689187	0.09012630671868384	0.059993273819406286	0.063258397454835	0.06050782294491861	0.07525903717901983	0.15633463127100586	0.10694005355610743
chr2	88697301	88704597	0.0842883818745494	0.04802949805750973	0.06285917638359727	0.05138238308728822	0.06975364913878697	0.19006550956217455	0.09815380004791359
chr2	88726901	88732366	0.10372465375258852	0.05003162690593161	0.057531282580704744	0.0664150021152111	0.08219750360566497	0.2082073904359258	0.10776497126101027
